t,Sequenz,u1(t),u2(t),x1(t),x2(t),x3(t),v(t)
112,28,2.9463114586713988,2.1249641924358813,0.2921065830051795,0.10912606677348582,0.1636760413315914,1.2644269160333248
113,28,1.252167050249716,1.4013918627565598,0.24133474111117897,0.46992670073433396,0.5071418728107867,1.0308093627036474
114,28,2.689586658055849,2.5631166626005157,0.11095555847394745,0.18118692801257727,0.0943042466684797,1.1921557386199044
115,28,2.7686172928162462,0.017256992348884337,0.2020847621405014,0.32969583524698765,0.38661815807592925,0.9109408333648507
116,28,1.9735134095292788,1.9098701830741704,0.32702316575328383,0.2805125406445421,0.23298524933587722,1.1341145984831233
117,28,1.0516576233907733,2.7400908327789093,0.49681547966082507,0.17310525940380128,0.4561648980745803,1.0077857661516942
118,28,0.28153896167284365,1.196083731141682,0.42987391574973194,0.09744256778073782,0.10388959434832079,1.0031806611475251
119,28,0.6665622352948168,2.5153680713076887,0.12668300026315282,0.4008374506780353,0.42025338948555624,0.7970595480527856
120,28,1.6512266637133481,1.3217500844583512,0.13900040047486806,0.07789531338376715,0.4068501023867304,0.6698324877381976
121,28,2.673812163028648,2.3448207524590123,0.1877626236465109,0.35516719930431023,0.4122837873650761,0.7773292491802182
122,28,0.9271808591832829,0.2897170909973871,0.41253325959206394,0.237620304656977,0.4922382097594326,0.9522658717555397
123,28,1.8904315550978683,2.916255363437913,0.11684009947344254,0.2779152770755189,0.03907151144594572,0.5131176588049211
124,28,2.183351125725572,2.9894433024060523,0.2210307693207435,0.25853968733684873,0.44429560336267626,0.908615430454201
125,28,1.5913077023830149,1.188234801824077,0.30444038457312333,0.30588781744258614,0.05539313401037196,1.2802080760077224
126,28,0.8142816798800442,1.9248322385663075,0.3640692340185415,0.09623859367335291,0.08774197969460674,0.9764400540310391
127,28,0.7033161138940929,2.177695656818896,0.5036607965243766,0.09496957436169781,0.36311740716570057,0.9469897717843301
128,28,0.05622443822643863,0.3706843531460693,0.4818665227234922,0.35087725886170773,0.47221907386813905,0.7211976758222445
129,28,1.0606416697156125,0.0839380009636499,0.4580500184373044,0.21704140043840311,0.25118903542819165,0.8191691056969982
130,28,2.676002680620997,1.1773534896224978,0.21985305313855788,0.1873994483217814,0.0992149012163501,0.2448699067004907
131,28,1.4051096249761013,1.719284735632222,0.47384570057878145,0.37033127464628124,0.36240983311498426,0.6652308180484523
132,28,0.1771183440525811,1.2933426858428851,0.11656454594091617,0.380574119831879,0.1734166960283839,0.6479209311289537
133,28,1.128240106688255,1.0035269730559278,0.09881355183139004,0.1711053523281366,0.02859007066272943,0.6700306656870999
134,28,0.9795470934809616,1.4282014452651854,0.21166598749319607,0.3481786634348744,0.009615680355939668,0.7877114794715915
135,28,1.8451242105181076,1.7088845725957706,0.16285030568558054,0.25177368710843484,0.15647789750855806,0.5897167661390026
136,28,9.742507245391607e-09,2.5905987904217627,0.1151925057172193,0.42992648685801255,0.21350506579110803,0.8745958667558913
137,28,25.0,0.41243190595574497,0.3833644503716286,0.21010393720369375,0.15385262829119414,0.5753027536301918
138,28,25.0,2.1253884163895598,0.48138611247831237,0.49299351123142743,0.28108437366896616,0.4375067402598759
139,28,25.0,1.9950049003659311,0.9960981441163469,0.47286130282395666,0.1501355531822364,0.6664056736910129
0,29,0.0,0.0,0.1025382864615344,0.6040327839382731,1.096526332106869,4.7166626796965785
1,29,1.4731708070707634,4.12430141141789,0.9466863684095923,1.1728919669009439,0.8198923533134616,4.1417233817010635
2,29,2.805070031916863,7.472019874890278,1.3277216011156239,1.1572033479524801,1.2737713697406114,4.658329724190941
3,29,4.003907415766146,10.131422957257751,1.2480235602094767,1.30429235138359,1.454065352661122,4.614765995742946
4,29,5.0776988871606905,12.186245989025235,1.6981487326283204,1.4691716842451557,1.751922423084856,5.267311399181539
5,29,6.034263583372842,13.71564554827267,1.8020428257383165,1.6485550530997515,1.591150675182187,5.8274425287569285
6,29,6.8812210504940055,14.794158794155521,1.6982749098306333,2.1508686049557606,1.7288274606497211,5.955313618829805
7,29,7.625988622196205,15.491668649995077,1.858972523847009,2.235389592390458,1.9581455917371602,6.289087524503721
8,29,8.275778977166382,15.873374835958565,2.3675109812095947,2.4022038030842814,2.2687082437583013,6.903755364029329
9,29,8.83759787521348,15.99977075132908,2.3165649597713927,2.3208155072926515,2.694847162622249,6.837270404986868
10,29,9.318242072048255,15.926626206365313,2.5714300489262776,2.766491804939399,2.6746465210998314,7.357943093131313
11,29,9.724297412735869,15.70497600375112,2.643623046686213,2.6964336163023797,2.850735509576917,7.487271998278353
12,29,10.062137103821236,15.381114369634851,3.1894145502676783,3.2204381239859594,2.842051641325962,7.698676180548572
13,29,10.337920164127114,14.996595234258521,3.026292074998288,3.261058884971971,3.18076930136153,7.728949432519103
14,29,10.557590054224974,14.588238362176824,3.153361082563781,3.4375643770664124,3.3527937802515853,7.746174057440993
15,29,10.726873484578597,14.188141332065825,3.4069576987484984,3.3600221559019356,3.402076750922137,8.033604993467
16,29,10.851279402360484,13.823697366121678,3.4975324948559554,3.3417824183733016,3.218706148259714,8.19884542987154
17,29,10.936098156940957,13.517619009048929,3.648468342291161,3.5581948340721548,3.4407007774909837,8.064736534771884
18,29,10.986400844050063,13.287967656638813,3.8268122969531735,3.4318586575299705,3.324649078593365,8.463466706423064
19,29,11.007038828612234,13.148188933937163,3.613125050357616,3.6467094226465964,3.424215863064363,8.362344829734074
20,29,11.00264344625366,13.1071539230024,3.954386064197943,3.805196666014229,3.433030130018637,8.134528133367022
21,29,10.977625883482503,13.169206240253075,3.976513882648904,3.7779185907004798,3.4417361966224003,8.523315401311065
22,29,10.936177236541788,13.33421496340533,3.9403168899987926,3.5439004307328044,3.571939091745704,8.395297980572005
23,29,10.882268748935097,13.597633408000192,3.8448034897261305,3.9523988820736995,3.857821531090154,8.411490513105509
24,29,10.819652227624971,13.95056375352064,3.669242963364639,3.8677251096690464,3.6676177772125382,8.10207801304284
25,29,10.751860637904201,14.379827519098498,3.8398795764173785,3.7194129424676134,3.4911803458633135,8.327900102426447
26,29,10.682208876939676,14.868041888811007,3.746105379933041,4.063383784152325,3.594324561563448,8.576073019206417
27,29,10.61379472598918,15.393701886567683,4.175121272489168,3.704804759313694,3.485097472116479,8.316899694216378
28,29,10.549499981290808,15.931268400586077,3.8647042125266236,4.0534289425399885,3.778399110263442,8.156125905907633
29,29,10.491991763625208,16.451262057458536,4.288076003884389,3.7869034204622056,3.7153426032772017,8.390488785559096
30,29,10.443724006550617,16.920362945807454,4.195876287453516,3.8553857030959726,3.566744810140021,8.10556024918336
31,29,10.406939123310558,17.301516189531753,4.278588345745979,4.112081322689787,3.519940235172956,7.968379016838333
32,29,10.383669852414322,17.55404337064175,4.261969752493278,4.244259529659191,3.323979178998794,8.080706758913307
33,29,10.37574128189032,17.63375980168496,4.261787175062003,4.262668874394143,3.338641379704213,8.256287319411161
34,29,10.384773052212012,17.493097647761232,4.261947019785846,4.100248211889193,3.2572370377516227,8.287541327299543
35,29,10.412181737896738,17.08123489812749,4.455098725328883,4.068901685187839,3.213805205945458,8.054749232384859
36,29,10.459183407777239,16.344230187392668,4.304370618636782,4.222038501889665,3.0699570124780076,7.597975655153297
37,29,10.52679636394597,15.225163466302206,4.413052269329334,4.104575445786055,2.8113491685065295,7.749927176686404
38,29,10.615844059372101,13.664282522113155,4.580806519652541,4.51213931805884,2.6193566944295954,7.581128573962987
39,29,10.726958194191376,11.599155348557076,4.251579657718269,4.472087470143441,2.6218430394833057,7.241300456983185
40,29,10.86058199066872,8.964828365395306,4.641530825749958,4.554941753305311,2.266903705191421,6.535727685373829
41,29,11.016973646833435,5.693990487562303,4.402829566786365,4.514766040600731,1.9027914634462395,6.402094942315352
42,29,11.196209968787429,1.7171430438987443,4.6797303859472,4.62591217970565,1.767809098385947,5.344697948269559
43,29,11.398190181685962,2.830287476953023,4.561386357137068,4.847616829984958,1.0908358410692958,4.335314886125221
44,29,11.622639919391304,0.2385774236550382,4.894474520631625,4.5184762275873105,0.9445663604852141,3.929795182499446
45,29,11.869115392799102,1.9445572411853813,5.030382178498313,5.06567075153854,0.6883625084881226,2.4277130299306595
46,29,12.137007736837418,2.923269587678907,5.339054529351988,4.734162597447622,0.30710007824062685,1.8849193042731032
47,29,12.425547536138637,1.6868403349387817,4.980776518830091,5.106548537095555,0.44237817724574907,1.578201004656193
48,29,12.733809529384189,1.7827063275045663,5.392641520485544,5.072707161629884,0.21758073279424217,1.1948484658277994
49,29,13.06071749232187,2.2530208519756734,5.353382591594341,5.479969130227585,0.35770076974561454,1.0047580569598065
50,29,13.405049299455968,1.0899027242878754,5.536822577180976,5.582003437520283,0.17147479422937983,1.2613395569885344
51,29,13.765442164410217,0.011169403140254275,5.743417583057043,5.275412664948534,0.3616459081673859,1.8267791870680914
52,29,14.140398058963356,0.9294772519671984,5.689916443986604,5.174195338566886,0.5002900912629635,1.7035428081701547
53,29,14.528289310757756,2.4406103157540353,6.0282540429565845,5.470511512104715,0.35610343660787597,1.7790317202597632
54,29,14.92736437968054,0.04844559128991732,6.268803257540761,5.643579706442825,0.41724506770676084,1.8846548726832388
55,29,15.335753812917275,1.5780547523611799,6.129360931669057,5.640145049363741,0.42973629491656534,1.9575078255594562
56,29,15.751476378679044,2.5882015417215207,6.405760013013462,5.505371153061787,0.5916111725423511,2.1263704676115562
57,29,16.172445378601594,1.3397202619956738,6.578281781006611,5.484346221886156,0.6974921688035651,2.010052795893176
58,29,16.59647513881781,2.0423631907827167,6.8151164168092455,5.601333409272594,0.28490809418371404,2.5629520271072797
59,29,17.021287679702525,0.8482908822466009,6.882479669723979,5.120365042458788,0.49768642142481123,2.7152997108252603
60,29,17.444519564290147,0.5867322292254341,7.339954438599465,5.076034794998658,0.480017923915644,2.9078974409590272
61,29,17.863728925365606,1.996650617653318,7.225662656526612,4.978247354910529,1.00539141051159,3.2641066515241346
62,29,18.276402671227004,0.2244751810549115,7.387633820139074,4.686549902547394,0.7668064956758324,3.8382704570072286
63,29,18.679963870121895,1.9524671799794981,7.626464390386274,4.441429043391914,0.8932948875689111,4.019713030045347
64,29,19.07177931335626,2.9239935278428746,7.948429156525883,4.250238473233449,1.0106591060858128,4.251113342191484
65,29,19.449167257075658,0.4365413143846779,8.4239767760304,4.186479426254763,1.1697792506046474,4.166193580001128
66,29,19.809405342719828,1.1034963909014917,8.860203948681301,3.486453739658804,0.9780060317703465,4.539665281197479
67,29,20.149738696149356,0.8735818374644099,9.027960559455526,3.4818204827381445,1.1746063370220143,4.45310466527818
68,29,20.467388205445843,1.5366281475748607,9.074595652336848,3.0521995581066363,1.2806063856678576,4.537071731998521
69,29,20.75955897738426,0.7593929329826447,9.511424915720665,2.6535515501781104,1.2161818238859132,4.606623332423619
70,29,21.023448972578237,0.231025370373784,10.056885239913482,2.617895323961844,1.4781848130095923,4.684421157997441
71,29,21.256257819298355,0.5777911678390381,10.233536536749224,2.3169318056823602,1.2317679826262256,4.709050999196707
72,29,21.455195805962617,2.5420680592386278,10.624665057850592,1.7542854877775087,1.2859053733745935,4.494507262909713
73,29,21.617493052300333,0.18306842565680748,10.684812794952764,1.798453323352586,1.2336435617952415,4.467944270185276
74,29,21.740408859188562,1.840824485463544,11.177545189511243,1.1752491264260394,1.0368028751089078,4.090237509369599
75,29,21.821241237160578,0.5009282764487976,11.355457867450149,1.295284858618972,0.7705293884590252,3.912319696096959
76,29,21.857336613588515,2.6351198658214847,11.842305897434816,0.9686801107314811,0.9738070137600583,3.7974110905272442
77,29,21.84609971853746,1.9376690175837146,12.212646236076017,0.8494446896546963,0.9668973935960969,3.5210405128981233
78,29,21.785003649293074,1.3118522354927031,12.612769161414127,0.744048564937884,0.542878394075291,3.1634615250544873
79,29,21.67160011356188,0.0583290137373752,12.500870415677584,1.106447213856899,0.627494920140487,3.085093613975362
80,29,21.503529851343558,0.2027826833797256,12.834734510493112,0.9919870371642756,0.557883357862532,2.809145100769337
81,29,21.2785332354771,2.4539868674834935,13.130731016806534,0.6722472683946681,0.5283413378652948,2.9893700807276353
82,29,20.994461050859258,0.5889614731749072,13.193670075552268,0.7551572578650398,0.44356636829516816,3.2955933262723986
83,29,20.649285452335448,2.5463874450502564,13.379802028793463,0.6915921535845164,0.9174016409154875,3.309806745091779
84,29,20.241111101263584,1.8005271774708747,13.4609341862238,1.2029582806880728,0.6885598241776204,3.29260793795624
85,29,19.768186480751325,2.842771308483357,13.256549603137648,0.8870688906991953,0.5905358010182651,3.7400160577972588
86,29,19.228915389564804,2.6260136174639426,13.294011524289935,1.3732134474908506,0.6973380738786874,3.6873078935011665
87,29,18.62186861471139,0.18231718554341358,12.857034623161153,1.233954156712853,1.2512459370289686,4.3132582382090385
88,29,17.94579578269432,0.1873970626174012,12.964917975886042,1.661338630478026,0.9459916217189488,4.535621479676192
89,29,17.19963738944068,0.7563070736657488,12.447300919468402,1.4015407225221117,1.3970373338499016,4.6219299272182095
90,29,16.382537008901238,0.8132093588474524,12.041036540093744,1.819408743532749,1.488867453192964,4.734139666560763
91,29,15.493853680324975,0.947527186671019,11.714981140411151,2.0537767590712446,1.3080838668209553,5.133337345231724
92,29,14.533174474203406,0.550238615018253,11.703961839681618,1.8751055069880873,1.6305528106088711,4.950152820255941
93,29,13.500327236890541,1.3816573663386595,11.044166505880476,2.0184152353591576,1.6403089629943013,5.604828882861823
94,29,12.39539351389422,1.1987311906307008,10.607786718713104,2.244191103190187,1.7744710597306221,5.524076169610423
95,29,11.218721651839815,2.002222578292843,10.203160391690439,2.789394556164099,1.703964566240289,5.824871683297221
96,29,9.970940079108061,1.6329932366439,9.455352741631565,2.9097371886619996,1.924957995162516,6.254570584105019
97,29,8.652970765143806,1.1869680555878288,8.699192208416852,3.1334721944125086,2.0527367746858673,6.368172227092525
98,29,7.266042858439619,2.9362354754263165,8.446634545854545,2.8047681402473756,2.291280261115933,6.301675977738833
99,29,5.811706503190692,0.6114610145112916,7.733628387901222,2.908269068976985,2.2804454504476066,6.548813753694635
100,29,4.291846834622135,1.2416020827301641,6.934821218762948,3.2753854378181453,2.1201798086118058,6.759210290700492
101,29,2.7086981529911043,0.5591515668103242,6.455117691597098,3.120562186636842,2.4322555701298394,6.513123978965601
102,29,1.0648582762598267,0.025949807816969317,5.8994940855094775,3.178354647008159,2.191021508623467,6.704511856037063
103,29,2.1191743930816918,0.06769150945244085,5.306602697795897,3.1759239082837314,2.4303489017382853,6.789541321966829
